linea;unidad;lat;lon;hora
11;45;-25.259315;-57.44719666666666;23:03:46
128;207;-25.343768333333333;-57.612658333333336;23:04:16
110;6;-25.276895;-57.55004;23:05:08
58;132;-25.342406666666665;-57.51826333333333;23:03:52
56;1503;-25.36785;-57.50859333333333;23:04:40
11;45;-25.259721666666668;-57.44520833333333;23:04:10
58;132;-25.342628333333334;-57.518058333333336;23:04:00
56;1503;-25.367941666666667;-57.50832333333334;23:04:48
11;45;-25.259863333333332;-57.444743333333335;23:04:26
11;17;-25.27983;-57.53823833333333;23:04:08
1504;96;-25.424485;-57.55966166666666;23:04:32
96;31;-25.423341666666666;-57.405058333333336;23:03:46
58;132;-25.34446;-57.51679166666667;23:04:50
1504;96;-25.4262;-57.55795666666667;23:05:06
187;6;-25.34613166666667;-57.525965;23:04:52
96;92;-25.356011666666667;-57.44089833333334;23:04:44
96;31;-25.42532;-57.40493333333333;23:04:12
11;17;-25.280908333333333;-57.53744833333333;23:04:28
187;6;-25.344995;-57.52438333333333;23:05:10
96;31;-25.425576666666668;-57.40485;23:04:20
11;17;-25.281013333333334;-57.535963333333335;23:04:40
88;1248;-25.298675;-57.651266666666665;23:04:14
23;1632;-25.354945;-57.608736666666665;23:03:48
1503;39;-25.419485;-57.568725;23:04:26
11;17;-25.280693333333332;-57.53395833333333;23:04:54
88;1248;-25.298311666666667;-57.65116;23:04:24
1503;39;-25.419458333333335;-57.568873333333336;23:04:32
58;110;-25.384306666666667;-57.443801666666666;23:03:56
88;1248;-25.29829;-57.65119166666667;23:04:24
165;122;-25.32092;-57.559309999999996;23:04:06
23;1632;-25.355348333333332;-57.608615;23:03:58
1503;39;-25.419438333333332;-57.568976666666664;23:04:34
11;59;-25.308253333333333;-57.383845;23:04:56
187;28;-25.612651666666668;-57.46333166666667;23:04:36
58;110;-25.385148333333333;-57.44477833333333;23:04:16
23;1632;-25.355351666666667;-57.60858;23:04:00
1503;39;-25.418535;-57.57127333333333;23:05:06
187;28;-25.612675;-57.463085;23:04:48
165;122;-25.321786666666668;-57.55772;23:04:34
88;1248;-25.29745;-57.652591666666666;23:04:52
454;41;-25.45118;-57.435294999999996;23:04:18
58;110;-25.385628333333333;-57.4449;23:04:28
23;1632;-25.355386666666668;-57.608425;23:04:04
88;1248;-25.29726;-57.652465;23:04:58
58;110;-25.385675;-57.44490666666667;23:04:28
203;62;-25.294606666666667;-57.63305166666667;23:04:48
454;41;-25.455663333333334;-57.43157166666667;23:05:06
23;1632;-25.356068333333333;-57.604461666666666;23:04:44
54;31;-25.4447;-57.53263333333334;23:03:54
203;62;-25.295073333333335;-57.63227333333333;23:05:02
454;8;-25.475931666666668;-57.414305;23:04:54
54;31;-25.445606666666666;-57.529705;23:04:34
203;62;-25.295201666666667;-57.63202166666667;23:05:10
58;110;-25.386256666666668;-57.445078333333335;23:04:42
35;31;-25.215863333333335;-57.517055;23:03:54
54;31;-25.445908333333332;-57.52953333333333;23:04:42
5;1;-25.255148333333334;-57.563266666666664;23:04:10
34;8;-25.204136666666667;-57.46326666666667;23:04:24
96;56;-25.406023333333334;-57.40459666666667;23:04:34
133;391;-25.336343333333332;-57.54271166666667;23:04:12
34;8;-25.204923333333333;-57.462695;23:04:42
5;1;-25.253273333333333;-57.55967666666667;23:04:42
35;31;-25.213328333333333;-57.51457833333333;23:04:36
133;391;-25.337913333333333;-57.54380333333334;23:04:38
96;56;-25.4096;-57.40372333333333;23:05:10
28;31;-25.268716666666666;-57.48737333333333;23:04:20
232;61;-25.523251666666667;-57.551116666666665;23:04:38
28;31;-25.269048333333334;-57.485865;23:04:42
31;51;-25.315661666666667;-57.57344333333333;23:04:18
31;51;-25.316318333333335;-57.573966666666664;23:04:34
165;71;-25.361575;-57.430263333333336;23:04:46
165;71;-25.362283333333334;-57.42911;23:05:04
11;74;-25.310575;-57.59162;23:04:14
47;4736;-25.30901;-57.59652166666667;23:04:54
47;4736;-25.309111666666666;-57.59655333333333;23:04:58
30;9;-25.275088333333333;-57.543913333333336;23:04:44
11;74;-25.31189;-57.58775166666667;23:04:56
28;33;-25.270805;-57.47761;23:04:48
23;1628;-25.290656666666667;-57.647288333333336;23:05:12
30;9;-25.274131666666666;-57.542006666666666;23:05:10
88;1145;-25.385633333333335;-57.5493;23:04:48
38;22;-25.324371666666668;-57.600325;23:04:52
35;29;-25.223541666666666;-57.52492;23:04:24
30;9;-25.274006666666665;-57.541781666666665;23:05:16
88;1145;-25.386085;-57.548903333333335;23:05:04
38;22;-25.323291666666666;-57.60194333333333;23:05:10
35;29;-25.224866666666667;-57.525088333333336;23:04:54
30;9;-25.274026666666668;-57.54113;23:05:26
187;30;-25.441666666666666;-57.44253833333333;23:04:40
23;1402;-25.212905;-57.529291666666666;23:04:50
454;35;-25.494158333333335;-57.393966666666664;23:04:36
30;9;-25.27414;-57.541018333333334;23:05:28
31;22;-25.290936666666667;-57.594485;23:04:38
31;10;-25.325801666666667;-57.633845;23:04:24
187;30;-25.442496666666667;-57.44187;23:05:18
128;236;-25.392465;-57.35493833333334;23:04:56
128;240;-25.395028333333332;-57.27927;23:04:24
58;1829;-25.323661666666666;-57.55410666666667;23:04:46
23;1402;-25.214665;-57.529891666666664;23:05:12
31;22;-25.291171666666667;-57.595713333333336;23:04:58
31;10;-25.326926666666665;-57.63464333333334;23:04:52
454;35;-25.495415;-57.39069333333333;23:05:18
454;17;-25.334323333333334;-57.60935833333333;23:04:30
128;240;-25.395125;-57.27952833333333;23:04:32
58;1829;-25.324605;-57.552295;23:05:10
31;10;-25.32718;-57.63469666666667;23:04:58
203;83;-25.302436666666665;-57.581248333333335;23:04:20
128;240;-25.395506666666666;-57.279918333333335;23:04:46
454;17;-25.333881666666667;-57.608108333333334;23:05:06
203;83;-25.300766666666668;-57.58025333333333;23:04:34
454;17;-25.333821666666665;-57.60792;23:05:12
11;55;-25.326138333333333;-57.549593333333334;23:04:36
49;55;-25.262878333333333;-57.53279;23:04:56
5;19;-25.003368333333334;-57.556308333333334;23:04:42
40;105;-25.244246666666665;-57.543906666666665;23:04:56
5;19;-25.00159;-57.55595;23:04:56
11;55;-25.326316666666667;-57.549326666666666;23:04:48
96;55;-25.289571666666667;-57.628436666666666;23:04:30
454;14;-25.47808;-57.362495;23:04:22
40;105;-25.244641666666666;-57.543886666666666;23:05:20
5;19;-24.99891;-57.55562833333333;23:05:18
454;14;-25.477006666666668;-57.362723333333335;23:04:46
40;105;-25.24483;-57.543715;23:05:28
203;84;-25.333138333333334;-57.481253333333335;23:05:16
203;83;-25.299005;-57.57919166666667;23:04:58
96;55;-25.290533333333332;-57.626661666666664;23:04:52
58;145;-25.404895;-57.44895833333333;23:05:38
128;222;-25.36138;-57.430456666666664;23:04:50
454;38;-25.327283333333334;-57.59813666666667;23:05:32
454;14;-25.47522;-57.363128333333336;23:05:12
38;23;-25.46839;-57.512728333333335;23:04:54
96;28;-25.361656666666665;-57.45447;23:04:14
11;52;-25.356135;-57.422893333333334;23:05:00
165;118;-25.441608333333335;-57.370021666666666;23:05:14
96;28;-25.36213;-57.45062166666666;23:05:02
454;5;-25.330865;-57.574106666666665;23:05:10
28;55;-25.291778333333333;-57.66021333333333;23:04:22
128;207;-25.343508333333332;-57.61067833333333;23:04:42
11;52;-25.354635;-57.421591666666664;23:05:16
28;55;-25.291408333333333;-57.658195;23:04:50
454;5;-25.33205166666667;-57.57566;23:05:32
96;28;-25.362141666666666;-57.450556666666664;23:05:02
11;52;-25.3532;-57.42034833333334;23:05:34
128;207;-25.34325;-57.608896666666666;23:05:12
28;55;-25.29108;-57.656153333333336;23:05:12
11;45;-25.260411666666666;-57.44312166666667;23:04:56
58;164;-25.346886666666666;-57.474628333333335;23:04:52
165;42;-25.339718333333334;-57.52173833333333;23:04:16
96;55;-25.291238333333332;-57.625953333333335;23:05:10
165;42;-25.343703333333334;-57.51724166666666;23:05:04
165;70;-25.301635;-57.618181666666665;23:04:50
11;98;-25.335976666666667;-57.40662;23:04:54
11;92;-25.32468;-57.552233333333334;23:05:34
11;45;-25.261588333333332;-57.44057333333333;23:05:32
58;164;-25.34716;-57.472838333333335;23:05:22
96;31;-25.427075;-57.40444166666666;23:04:50
34;3;-25.301685;-57.628256666666665;23:04:32
165;70;-25.301965;-57.61729666666667;23:04:58
96;31;-25.427095;-57.40443333333333;23:04:54
96;55;-25.29128;-57.625933333333336;23:05:10
165;70;-25.302608333333332;-57.61533333333333;23:05:12
34;3;-25.301511666666666;-57.62812666666667;23:04:36
41;4;-25.32913;-57.59996666666667;23:04:26
11;98;-25.333108333333332;-57.40457;23:05:18
34;3;-25.300875;-57.627673333333334;23:04:52
23;1632;-25.356761666666667;-57.600368333333336;23:05:18
41;4;-25.330455;-57.601191666666665;23:04:58
34;3;-25.300633333333334;-57.62751333333333;23:05:06
30;100;-25.268375;-57.48882666666667;23:05:24
23;1632;-25.35682;-57.59952833333333;23:05:32
165;122;-25.321938333333332;-57.55746833333333;23:04:58
23;983;-25.283606666666667;-57.58787;23:04:32
23;1632;-25.356593333333333;-57.59952;23:05:40
11;75;-25.312021666666666;-57.378005;23:05:28
41;4;-25.33074166666667;-57.601425;23:05:08
96;92;-25.357775;-57.43881833333333;23:05:34
96;31;-25.430968333333333;-57.40327833333333;23:05:36
23;983;-25.284213333333334;-57.58806833333333;23:04:46
58;110;-25.386403333333334;-57.44512833333334;23:04:46
96;92;-25.358335;-57.437545;23:05:44
165;122;-25.322923333333332;-57.555655;23:05:18
165;72;-25.37843;-57.392871666666665;23:04:32
23;983;-25.28452;-57.58815333333333;23:05:12
58;110;-25.38902;-57.44596333333333;23:05:16
232;64;-25.450938333333333;-57.43911333333333;23:05:12
165;122;-25.324321666666666;-57.55299333333333;23:05:48
165;72;-25.378751666666666;-57.388751666666664;23:05:20
454;45;-25.501585;-57.35697166666667;23:04:54
58;110;-25.390511666666665;-57.447161666666666;23:05:38
54;31;-25.446658333333332;-57.52769833333333;23:05:04
11;23;-25.350596666666668;-57.393168333333335;23:04:34
54;31;-25.44754;-57.525885;23:05:22
56;1525;-25.436488333333333;-57.446513333333336;23:04:42
454;42;-25.27058;-57.478045;23:04:32
454;45;-25.497613333333334;-57.357928333333334;23:05:36
5;1;-25.252311666666667;-57.55793333333333;23:04:58
23;1645;-25.152196666666665;-57.461664999999996;23:04:46
128;234;-25.343606666666666;-57.618163333333335;23:05:36
35;31;-25.21214;-57.51305333333333;23:04:56
58;117;-25.324733333333334;-57.574621666666665;23:04:54
54;31;-25.448326666666667;-57.523986666666666;23:05:40
11;23;-25.350295;-57.39297333333333;23:04:46
56;1525;-25.433238333333332;-57.44836333333333;23:05:24
23;1645;-25.153968333333335;-57.46249;23:04:58
5;1;-25.250861666666665;-57.554201666666664;23:05:38
11;23;-25.348771666666668;-57.39178833333333;23:05:14
454;42;-25.270796666666666;-57.47772166666667;23:04:42
454;45;-25.496783333333333;-57.358108333333334;23:05:48
58;117;-25.322388333333333;-57.57382833333333;23:05:22
35;31;-25.210091666666667;-57.510223333333336;23:05:40
30;78;-25.286391666666667;-57.573103333333336;23:04:56
23;1645;-25.155783333333332;-57.46333666666666;23:05:08
5;1;-25.250821666666667;-57.554156666666664;23:05:42
11;23;-25.348361666666666;-57.391616666666664;23:05:22
454;42;-25.27147666666667;-57.475615;23:05:12
35;31;-25.209996666666665;-57.510085;23:05:44
110;26;-25.30341;-57.61226166666667;23:04:52
23;1645;-25.159253333333332;-57.464965;23:05:30
23;1636;-25.242598333333333;-57.544913333333334;23:04:56
58;117;-25.322015;-57.57373;23:05:34
11;23;-25.348191666666665;-57.39185166666667;23:05:26
454;42;-25.27157;-57.47535666666667;23:05:18
28;31;-25.269146666666668;-57.485503333333334;23:05:12
30;78;-25.286591666666666;-57.57238666666667;23:05:10
110;26;-25.304355;-57.61005;23:05:34
38;19;-25.348785;-57.57494666666667;23:04:46
23;1636;-25.239958333333334;-57.542095;23:05:20
38;19;-25.349013333333332;-57.57463;23:04:56
47;4714;-25.452481666666667;-57.51578833333333;23:04:50
47;74;-25.431668333333334;-57.537013333333334;23:04:52
23;1636;-25.23904;-57.54106;23:05:38
28;31;-25.269628333333333;-57.48354333333333;23:05:36
47;4714;-25.452606666666668;-57.51549;23:05:02
47;74;-25.435396666666666;-57.53666666666667;23:05:20
40;138;-25.22589333333333;-57.53447666666667;23:04:56
35;36;-25.225491666666667;-57.52525166666667;23:05:00
220;90;-25.319051666666667;-57.50796833333333;23:05:02
31;51;-25.316588333333332;-57.574283333333334;23:05:56
47;4714;-25.45347;-57.513621666666666;23:05:26
47;74;-25.435946666666666;-57.53664333333333;23:05:32
23;1636;-25.239153333333334;-57.540915;23:05:42
23;1404;-25.284843333333335;-57.62857666666667;23:04:48
220;90;-25.31786;-57.50769666666667;23:05:28
35;36;-25.223241666666667;-57.52494;23:05:44
96;22;-25.400603333333333;-57.40745833333333;23:04:46
23;1404;-25.28472;-57.62887166666667;23:05:34
47;74;-25.436213333333335;-57.536613333333335;23:05:42
96;22;-25.40216;-57.40635666666667;23:05:10
232;1;-25.186488333333333;-57.52177;23:05:32
47;4736;-25.30943;-57.596603333333334;23:05:16
96;22;-25.403803333333332;-57.40535333333333;23:05:34
30;86;-25.326001666666667;-57.611246666666666;23:05:30
47;4736;-25.30951;-57.596625;23:05:18
128;225;-25.398423333333334;-57.333308333333335;23:05:02
30;86;-25.325968333333332;-57.61109;23:05:32
47;4736;-25.309803333333335;-57.596725;23:05:34
128;225;-25.398725;-57.33125666666667;23:05:22
35;29;-25.226103333333334;-57.52547833333333;23:05:26
11;74;-25.31262;-57.585726666666666;23:05:40
233;2;-25.419431666666668;-57.53897333333333;23:05:04
40;114;-25.225061666666665;-57.53796;23:04:58
233;2;-25.419673333333332;-57.53894;23:05:12
11;74;-25.313293333333334;-57.583758333333336;23:06:00
35;29;-25.227458333333335;-57.52602;23:05:56
34;31;-25.249756666666666;-57.552688333333336;23:05:18
40;114;-25.224793333333334;-57.53928333333333;23:05:30
58;138;-25.404755;-57.42684833333333;23:04:56
128;236;-25.393361666666667;-57.353141666666666;23:05:18
34;31;-25.248456666666666;-57.55123833333333;23:05:34
233;2;-25.42146333333333;-57.538665;23:05:38
128;236;-25.39426;-57.35138166666667;23:05:40
34;31;-25.247236666666666;-57.549915;23:05:54
128;236;-25.395175;-57.34963166666667;23:06:04
58;138;-25.40645;-57.427565;23:05:20
58;1829;-25.32559;-57.55048333333333;23:05:24
58;1829;-25.326601666666665;-57.54870833333333;23:05:40
1503;51;-25.436871666666665;-57.548606666666664;23:05:38
31;31;-25.281548333333333;-57.63464666666667;23:05:18
232;54;-25.499446666666667;-57.48446166666667;23:05:10
58;1829;-25.326835;-57.548278333333336;23:05:52
1503;51;-25.43776;-57.54679333333333;23:05:58
165;36;-25.346235;-57.513065;23:05:26
203;83;-25.298718333333333;-57.578975;23:05:44
232;54;-25.500151666666667;-57.486975;23:05:36
203;83;-25.29709666666667;-57.578021666666665;23:06:04
165;36;-25.346345;-57.513331666666666;23:05:56
96;130;-25.36227;-57.429073333333335;23:04:50
96;52;-25.374763333333334;-57.40871333333333;23:05:16
11;55;-25.327298333333335;-57.54759833333333;23:05:20
128;203;-25.354365;-57.63366166666667;23:04:52
11;55;-25.328311666666668;-57.54594;23:05:46
11;49;-25.338526666666667;-57.525135;23:04:52
96;130;-25.362405;-57.42887;23:05:36
96;52;-25.37502;-57.40822166666667;23:05:30
96;55;-25.29299333333333;-57.625205;23:05:38
128;222;-25.362365;-57.428873333333335;23:05:16
128;203;-25.353091666666668;-57.633806666666665;23:05:18
96;130;-25.362458333333333;-57.428351666666664;23:05:46
96;55;-25.294758333333334;-57.62443833333333;23:06:00
11;55;-25.328333333333333;-57.54589333333333;23:05:50
11;49;-25.33922;-57.523155;23:05:12
454;33;-25.455626666666667;-57.431601666666666;23:05:12
128;222;-25.363593333333334;-57.426993333333336;23:05:52
128;203;-25.352798333333332;-57.63385;23:05:28
96;130;-25.362341666666666;-57.42825166666667;23:05:48
11;49;-25.340161666666667;-57.521006666666665;23:05:36
11;11;-25.311948333333333;-57.37847;23:05:22
454;33;-25.458675;-57.429035;23:05:36
58;145;-25.404315;-57.449934999999996;23:06:06
128;221;-25.315965;-57.56072833333333;23:04:46
128;203;-25.352565;-57.633826666666664;23:05:36
96;28;-25.362166666666667;-57.449263333333334;23:05:18
128;221;-25.315425;-57.56060333333333;23:04:58
110;6;-25.276325;-57.54812166666667;23:05:26
28;55;-25.29076;-57.654135;23:05:30
96;28;-25.361878333333333;-57.44924;23:05:22
110;6;-25.275255;-57.544265;23:05:52
11;91;-25.272826666666667;-57.48752833333333;23:05:10
28;55;-25.290433333333333;-57.652625;23:05:48
110;6;-25.27439;-57.54243833333334;23:06:06
11;91;-25.272906666666668;-57.48666333333333;23:05:28
454;26;-25.34472;-57.50329833333333;23:03:38
96;28;-25.36019;-57.448355;23:06:02
28;55;-25.2903;-57.652681666666666;23:05:52
454;26;-25.344318333333334;-57.50246666666666;23:03:50
11;91;-25.2727;-57.486578333333334;23:05:32
165;42;-25.34613166666667;-57.51491;23:05:38
58;132;-25.347211666666666;-57.514403333333334;23:05:32
96;28;-25.360173333333332;-57.44835166666667;23:06:02
28;55;-25.290205;-57.65271333333333;23:05:54
165;42;-25.347808333333333;-57.513935;23:06:06
165;70;-25.303023333333332;-57.614165;23:05:26
11;98;-25.33088;-57.401763333333335;23:05:46
11;91;-25.272538333333333;-57.48625166666667;23:05:50
454;26;-25.344283333333333;-57.50194833333333;23:04:26
58;132;-25.347475;-57.51426166666667;23:05:42
165;42;-25.348021666666668;-57.513663333333334;23:06:12
165;70;-25.303748333333335;-57.61192166666667;23:06:00
56;1503;-25.369315;-57.504665;23:05:42
454;26;-25.344413333333332;-57.5018;23:04:28
1504;96;-25.427471666666666;-57.55657166666667;23:05:32
11;98;-25.330735;-57.401556666666664;23:06:00
11;91;-25.272623333333332;-57.485965;23:05:54
11;17;-25.28025;-57.53105;23:05:40
187;6;-25.344136666666667;-57.52261333333333;23:05:24
220;51;-25.236206666666668;-57.48978;23:06:14
165;42;-25.348006666666667;-57.51353833333334;23:06:14
165;70;-25.304281666666668;-57.61016;23:06:20
1504;96;-25.427441666666667;-57.55650166666667;23:05:34
56;1503;-25.36963;-57.50380666666667;23:06:04
30;100;-25.268443333333334;-57.48854333333333;23:05:34
187;6;-25.342845;-57.518011666666666;23:06:12
11;17;-25.280188333333335;-57.53075333333334;23:05:50
1504;96;-25.427348333333335;-57.556415;23:05:38
30;100;-25.268936666666665;-57.486575;23:05:56
41;4;-25.33097;-57.601821666666666;23:05:30
1504;96;-25.427103333333335;-57.556243333333335;23:06:02
88;1248;-25.294321666666665;-57.650461666666665;23:05:58
30;100;-25.269096666666666;-57.48591166666667;23:06:10
41;4;-25.331506666666666;-57.6029;23:05:58
187;28;-25.61281;-57.462318333333336;23:05:02
1503;39;-25.414765;-57.573115;23:05:44
23;983;-25.286618333333333;-57.58889;23:05:44
23;1637;-25.228621666666665;-57.53524;23:04:36
11;59;-25.310145;-57.38102333333333;23:05:50
1503;39;-25.4146;-57.57320333333333;23:05:48
165;72;-25.378773333333335;-57.388488333333335;23:05:30
232;64;-25.45469;-57.43927333333333;23:05:54
23;983;-25.286621666666665;-57.589065;23:05:48
23;1637;-25.22693;-57.53415666666667;23:05:14
454;26;-25.345635;-57.50029333333333;23:04:52
165;72;-25.379046666666667;-57.384386666666664;23:06:04
232;64;-25.45653;-57.43936;23:06:12
23;983;-25.28680333333333;-57.59110166666667;23:06:10
23;1637;-25.226613333333333;-57.534038333333335;23:05:26
454;41;-25.458693333333333;-57.42903833333333;23:05:30
454;26;-25.34669;-57.49862666666667;23:05:20
203;62;-25.297181666666667;-57.62852;23:05:48
23;1637;-25.223008333333333;-57.53270333333333;23:06:00
165;72;-25.37916166666667;-57.38239166666666;23:06:18
454;42;-25.272011666666668;-57.47439833333333;23:05:36
454;41;-25.46179;-57.42649333333333;23:05:50
454;8;-25.477166666666665;-57.412978333333335;23:05:26
56;1525;-25.431513333333335;-57.44929833333333;23:05:36
